Id,SalePrice
2121,163000
2122,112390.021386884
2123,163000
2124,184617.308196678
2125,153316.100340639
2126,158509.040233438
2127,176124.261065876
2128,150418.712770535
2129,102123.525151473
2130,135784.203713759
2131,122441.654299287
2132,120046.920812125
2133,118717.441582573
2134,122158.160266133
2135,95925.7905260678
2136,66651.7545235254
2137,120896.753455264
2138,147255.448550414
2139,144378.530610436
2140,138484.127592927
2141,166114.444833276
2142,121504.754781147
2143,143164.208523605
2144,146642.380870483
2145,139065.587918898
2146,189376.462167924
2147,166609.847310899
2148,148735.218445684
2149,162345.62252839
2150,226051.781057083
2151,108040.802974588
2152,182583.639521183
2153,165656.221116793
2154,101892.164854436
2155,144968.475291422
2156,256113.026392048
2157,222376.641803613
2158,225125.646748352
2159,198066.057164184
2160,182169.673905689
2161,223211.516186373
2162,378740.697689523
2163,356280.498122522
2164,239230.401003506
2165,201870.614623636
2166,145595.722512567
2167,224077.491854733
2168,198924.57258997
2169,197042.894254661
2170,214860.416287154
2171,160542.832041001
2172,149960.429631513
2173,172271.057202275
2174,224842.841953196
2175,268425.578887558
2176,313594.239940182
2177,237898.412207849
2178,209210.618894223
2179,144503.062451763
2180,251178.08251147
2181,187213.105014071
2182,215113.125523254
2183,187177.109198236
2184,110910.141112086
2185,128323.597369861
2186,147929.197619926
2187,148345.805250231
2188,146307.923908821
2189,163000
2190,163000
2191,163000
2192,82459.2756884728
2193,127066.67123029
2194,163000
2195,104633.680275829
2196,124079.820213802
2197,117479.211460005
2198,157624.656525218
2199,177976.873839148
2200,160806.838827552
2201,157126.403449589
2202,206951.073176169
2203,161601.296556541
2204,197702.630177087
2205,135471.117252122
2206,150618.632739479
2207,219683.660116912
2208,238777.608647234
2209,235703.296595227
2210,130184.462841581
2211,117665.841182405
2212,117456.747729558
2213,106425.638403264
2214,127571.281923331
2215,94005.5132443649
2216,157663.450498025
2217,163000
2218,163000
2219,163000
2220,74666.1817389443
2221,348948.652617137
2222,301957.4387639
2223,272671.558265914
2224,184310.278893707
2225,163000
2226,173420.056984677
2227,203756.569746922
2228,274515.303304419
2229,237509.090209467
2230,128438.792298276
2231,204881.98588689
2232,167880.351404125
2233,190512.727491498
2234,239553.437309777
2235,233011.790802558
2236,239002.383772886
2237,304295.730482236
2238,204357.576564265
2239,74419.283382575
2240,162183.666147199
2241,147944.557642449
2242,126615.749381201
2243,129157.847132696
2244,100563.672300333
2245,105808.701613286
2246,141960.558295926
2247,118058.60576616
2248,106889.326394555
2249,109099.829358712
2250,119512.319264274
2251,137229.2026428
2252,187113.133151789
2253,148304.485213539
2254,173969.047644716
2255,191159.809636588
2256,186234.744707685
2257,204743.238646118
2258,165649.297903996
2259,176333.298785443
2260,179820.061099949
2261,211428.856447397
2262,241761.813794418
2263,348689.755603779
2264,454138.011637511
2265,222403.547856923
2266,324870.770900699
2267,369694.273530654
2268,433486.653074781
2269,142709.107084893
2270,183110.906669048
2271,218453.149066669
2272,194854.683033458
2273,154714.859512217
2274,165634.598327109
2275,175817.206927836
2276,207300.764781701
2277,189578.688752844
2278,147752.838339538
2279,133557.58428977
2280,104670.787015996
2281,150264.093871353
2282,167295.832688801
2283,111389.232522307
2284,133310.259568901
2285,152653.506278548
2286,124457.631775346
2287,376968.750643907
2288,285763.762606319
2289,335667.208672223
2290,444745.977766843
2291,337256.85927969
2292,406885.932699012
2293,457313.373076198
2294,383607.209962033
2295,457196.489920277
2296,277461.421319833
2297,362080.144077583
2298,360501.342921424
2299,341515.650648711
2300,317536.166779565
2301,314816.34128046
2302,251198.623952243
2303,236269.45462255
2304,255363.036719408
2305,218513.87036395
2306,206649.867380304
2307,203225.583296738
2308,219545.684088382
2309,322238.435604455
2310,219985.998558402
2311,214679.445940649
2312,163000
2313,171402.341104014
2314,188440.378473033
2315,183808.719524979
2316,193689.546385037
2317,187382.499142369
2318,186952.175456519
2319,188561.874177596
2320,195687.202077996
2321,239678.077821363
2322,183348.838832208
2323,197249.314509971
2324,167920.295925375
2325,216091.177024723
2326,163000
2327,202009.997905041
2328,215899.765133704
2329,183618.776590658
2330,172695.205454741
2331,335308.46194755
2332,385505.453128734
2333,310813.125618356
2334,264006.01929801
2335,294740.200978899
2336,320800.679051531
2337,216105.637809371
2338,265688.778624419
2339,216177.325566583
2340,409304.594729091
2341,163000
2342,230187.545825535
2343,224305.806128925
2344,217751.382153654
2345,233587.237649631
2346,216255.886107455
2347,206182.501263412
2348,239697.806257168
2349,163000
2350,163000
2351,279768.005622513
2352,235458.793044704
2353,248806.819062508
2354,137671.731454328
2355,143425.156232742
2356,159868.880274179
2357,186622.135265927
2358,191416.407791813
2359,129381.194010741
2360,106468.890061893
2361,148666.157212674
2362,262405.238109727
2363,156558.563771809
2364,176819.083435311
2365,209124.666931529
2366,196070.690758984
2367,223845.715582809
2368,242177.272441676
2369,163000
2370,175473.028925298
2371,183689.299956661
2372,185773.043092379
2373,274172.217451745
2374,309319.512912823
2375,224598.972166256
2376,293714.742527589
2377,336331.373260342
2378,130406.853857442
2379,221287.781458059
2380,152046.533114597
2381,165566.167091204
2382,186459.792005932
2383,183596.331136516
2384,221959.98866542
2385,155168.836087896
2386,128534.016519955
2387,126098.105041977
2388,163000
2389,121528.898409082
2390,134251.07940666
2391,149744.267008348
2392,109284.966838332
2393,159988.426035765
2394,147385.73864177
2395,198848.205597002
2396,142341.521910546
2397,217964.433708724
2398,120914.435722016
2399,51603.3471895843
2400,49573.6254577178
2401,98553.0183690844
2402,128645.412403508
2403,157611.283421078
2404,138454.665876848
2405,155779.868033012
2406,140591.693470862
2407,126263.719826114
2408,139979.023943043
2409,116889.998885845
2410,182787.68914734
2411,108843.950995483
2412,147174.771630729
2413,127320.215571494
2414,170523.242450661
2415,151792.476040148
2416,129576.392313521
2417,135760.060831452
2418,124952.300280516
2419,123230.085163449
2420,115458.048943786
2421,164416.946936561
2422,99802.1008897806
2423,117964.947256628
2424,133143.392126224
2425,238632.77931593
2426,140769.606864565
2427,136546.752223399
2428,163816.32245811
2429,103562.554588849
2430,133612.410214697
2431,108759.496393654
2432,132353.705717866
2433,134022.473268615
2434,135393.637581795
2435,153590.500527345
2436,163000
2437,98501.6630218547
2438,112608.101999885
2439,105909.525148454
2440,128222.211342874
2441,98093.1303925081
2442,84598.2032721639
2443,110839.363185395
2444,125224.158926596
2445,87658.4984145301
2446,141921.804728068
2447,201182.234617106
2448,146025.845546604
2449,111308.120419074
2450,160000.874384922
2451,126399.743593669
2452,206573.750859499
2453,163000
2454,163000
2455,124970.286500916
2456,135442.669546505
2457,128200.866382252
2458,127366.152203277
2459,111760.826173172
2460,140810.406039028
2461,132653.647137631
2462,135654.296546125
2463,133475.104210392
2464,184769.771817356
2465,153586.113290568
2466,127835.887856608
2467,137249.89943165
2468,79398.3849563131
2469,83009.7074250299
2470,194225.145292186
2471,199862.563188106
2472,189522.636955823
2473,112702.145797756
2474,71601.5031282943
2475,220027.270117632
2476,113162.693813745
2477,131355.470844679
2478,169797.430020394
2479,107669.987016977
2480,167739.916476517
2481,124470.594599317
2482,115352.587674168
2483,105985.902162258
2484,120821.071851019
2485,124499.397618777
2486,150250.155513489
2487,206433.145826559
2488,157351.340728924
2489,156753.060208419
2490,163000
2491,163000
2492,176663.132209292
2493,140394.715624771
2494,157758.438601253
2495,99023.9039523839
2496,234120.03005005
2497,161005.641430652
2498,98759.8333069657
2499,163000
2500,123173.679636012
2501,137702.986703927
2502,151904.025117272
2503,111870.048769797
2504,212296.442857389
2505,203085.169421209
2506,242287.533669929
2507,275856.967525818
2508,243196.594231741
2509,208043.71255367
2510,206130.97290483
2511,173134.184533156
2512,212744.795826356
2513,215380.163367974
2514,288936.791400928
2515,160977.33597797
2516,167003.085491399
2517,143136.948414561
2518,134841.676364398
2519,235354.712112179
2520,214346.322680604
2521,188322.357454601
2522,214563.137774407
2523,133845.633376873
2524,139016.996676404
2525,158500.522781594
2526,160257.348068284
2527,130837.369337105
2528,171703.098850398
2529,158201.809913023
2530,132014.318373526
2531,247315.450902317
2532,217656.186538229
2533,192684.26965928
2534,241470.176755204
2535,278214.478716097
2536,228135.894210676
2537,242189.652245383
2538,190343.588437552
2539,178504.914860745
2540,181427.15208656
2541,174143.445291884
2542,157416.402396206
2543,124011.748766189
2544,110547.379794007
2545,139175.954306934
2546,139416.495261221
2547,132257.391738686
2548,163000
2549,133193.691389395
2550,683593.308307721
2551,137051.388831453
2552,118960.221333234
2553,163000
2554,108651.071975443
2555,112527.026491578
2556,85309.1880954764
2557,96493.9153862253
2558,189244.326065817
2559,157762.489763855
2560,154074.810177579
2561,155364.528652193
2562,152578.784230306
2563,163664.301760479
2564,188161.282035163
2565,163000
2566,163977.19710317
2567,151380.194318592
2568,220027.433271791
2569,217416.058567222
2570,121756.126802924
2571,186288.385636669
2572,167887.582850897
2573,225937.064355461
2574,270360.153863184
2575,145275.819309522
2576,131200.39416999
2577,163000
2578,84437.2892384185
2579,163000
2580,141365.463542652
2581,127620.840528112
2582,134896.820754056
2583,282277.320229381
2584,172922.218690639
2585,165682.847290362
2586,205430.03464269
2587,193309.738989837
2588,131008.878698539
2589,145721.577020835
2590,209823.208948435
2591,224947.627991951
2592,211669.248833832
2593,163000
2594,187464.494996886
2595,206640.100560314
2596,268721.342289944
2597,198353.655530632
2598,259173.446273134
2599,379922.82624087
2600,163000
2601,132562.445378848
2602,77025.8614638449
2603,88843.6143693145
2604,85307.340161685
2605,61051.1149414392
2606,140336.168771352
2607,183129.695202859
2608,201381.330941552
2609,148511.472201141
2610,107435.156228362
2611,232743.410923584
2612,148385.967092404
2613,114969.397486192
2614,109308.766401537
2615,151341.546407894
2616,144125.000071911
2617,203458.768894949
2618,215046.172467713
2619,200651.676014253
2620,171917.996030069
2621,172900.99731157
2622,176808.295844636
2623,242398.042875122
2624,280082.363932869
2625,298768.507888276
2626,169906.566802238
2627,185509.339375927
2628,428989.196066376
2629,474150.491128669
2630,355694.32097399
2631,446229.157819107
2632,382229.149382405
2633,315980.881871067
2634,401042.137814151
2635,142302.298466019
2636,173256.165708142
2637,209188.503702829
2638,263328.909020179
2639,181062.285156686
2640,149150.714289047
2641,92082.6386363574
2642,172178.434522222
2643,105147.248234245
2644,127664.298795412
2645,110475.098385293
2646,95606.978815609
2647,105693.584336449
2648,141088.4065676
2649,140664.588611629
2650,136189.331333416
2651,142268.851915205
2652,393807.399883405
2653,245902.247741971
2654,279775.762572401
2655,402830.702777332
2656,310026.538018705
2657,373947.434514509
2658,163000
2659,315022.5201272
2660,356118.675775849
2661,367689.834965904
2662,380133.132617167
2663,265050.987266537
2664,310941.722349276
2665,338752.721847223
2666,312185.257341929
2667,181237.287364068
2668,193833.194556678
2669,190848.563812896
2670,265870.700115456
2671,192832.109888798
2672,196533.6845968
2673,201746.858205301
2674,201848.478138303
2675,190089.815604524
2676,187868.62809398
2677,197892.137870013
2678,233597.170076278
2679,274481.466820287
2680,281609.49651913
2681,400451.639110727
2682,311374.969062286
2683,455902.157723379
2684,316512.059485152
2685,316134.544233956
2686,253787.107744743
2687,163000
2688,226900.999854369
2689,211650.796746023
2690,397681.684920336
2691,193245.53423401
2692,128233.229893253
2693,202533.572877695
2694,148586.177082743
2695,183297.518949562
2696,174583.848529746
2697,179786.699662097
2698,189172.880446679
2699,186138.32285677
2700,159945.700293029
2701,150754.296547239
2702,114435.856202805
2703,163000
2704,142814.995931485
2705,126425.64296067
2706,105795.249465006
2707,117818.201937312
2708,141160.293446898
2709,109690.746682363
2710,121663.060157628
2711,318734.485761634
2712,384184.952487157
2713,173711.05048526
2714,159525.40092486
2715,184224.447310492
2716,149179.413900646
2717,190114.942992044
2718,214450.904763789
2719,145820.530939389
2720,173656.00625407
2721,128240.349269731
2722,164803.956271494
2723,154038.526730094
2724,134563.646543946
2725,121783.591174806
2726,152806.649508074
2727,179490.58960031
2728,168315.691018137
2729,139471.047770202
2730,147756.874656583
2731,125922.535073311
2732,116973.072797923
2733,158276.759647525
2734,151217.391125777
2735,135490.293092301
2736,138209.156446411
2737,113087.135235304
2738,150657.17725683
2739,155097.792376696
2740,134429.387809585
2741,137024.078039056
2742,155716.735890096
2743,150828.347010916
2744,149712.662323755
2745,155140.423478534
2746,125079.634578833
2747,143815.392597839
2748,125659.387243133
2749,116782.104643981
2750,124451.827655839
2751,121194.938153132
2752,188553.254027056
2753,155418.831159406
2754,250977.863760159
2755,139776.718363522
2756,76967.9404885772
2757,69070.9498651054
2758,71099.9833781317
2759,152051.563308239
2760,121030.511952398
2761,140310.2598287
2762,139831.536643812
2763,185756.976665788
2764,163000
2765,263616.817824571
2766,150013.284970108
2767,163000
2768,133151.300955844
2769,122056.53494102
2770,151465.914591996
2771,108331.978258841
2772,114809.545257994
2773,169107.230626569
2774,140421.562988077
2775,120546.529267263
2776,147744.588969098
2777,145998.490488044
2778,112787.473714146
2779,145907.388130638
2780,95840.1356275708
2781,85179.9822464591
2782,64132.3356346875
2783,86648.7444335441
2784,119758.371856833
2785,134746.61272243
2786,40109.2650081859
2787,123713.170388641
2788,49741.8998357762
2789,175553.356571849
2790,96203.055358476
2791,99291.1685030719
2792,50780.8251348687
2793,171194.751729188
2794,89694.3388645324
2795,128737.182017738
2796,94444.5588633665
2797,205491.332858263
2798,104448.835998393
2799,105264.630222384
2800,67962.2478220111
2801,104329.351692883
2802,134338.216429028
2803,182043.726457793
2804,163000
2805,163000
2806,68204.2788715356
2807,213185.968581093
2808,149895.259353612
2809,137161.963043195
2810,131986.336188566
2811,157134.98416497
2812,174864.07941908
2813,181414.228317269
2814,186894.145600238
2815,108188.565135718
2816,214229.467793515
2817,133094.097322804
2818,134419.260902139
2819,167009.520287886
2820,127586.375312931
2821,102437.708902348
2822,187574.37492262
2823,315054.915397176
2824,190099.848115619
2825,163000
2826,128996.297844939
2827,148196.795015562
2828,248952.67328926
2829,216640.181468741
2830,233114.201152065
2831,182606.095528192
2832,253769.551746593
2833,320750.314134152
2834,232702.544881408
2835,219823.166710426
2836,194108.208020166
2837,169105.868623774
2838,143167.85024334
2839,170285.239529073
2840,203218.398319698
2841,200341.990049368
2842,217389.621489929
2843,163520.392906226
2844,187290.29487349
2845,121461.579055921
2846,205060.923217138
2847,196679.671495871
2848,205275.670424039
2849,199619.488910938
2850,256543.523252986
2851,211615.277535396
2852,220547.836571056
2853,225086.343960658
2854,147372.936338561
2855,202316.919926469
2856,207368.127426743
2857,186659.761594474
2858,204796.954287068
2859,124766.911913492
2860,146401.848719939
2861,135638.625471774
2862,173125.213707171
2863,163000
2864,226650.652039576
2865,149612.36268965
2866,161295.523883549
2867,88874.4201976484
2868,113830.325074903
2869,117416.257226423
2870,136923.463604213
2871,62602.2312552271
2872,17921.1467764416
2873,103307.097362754
2874,142463.230868039
